time,feature_1,feature_2,feature_3,target
80,1.0452673881943333,0.32931078865250396,-0.6167073663336207,0.43155302464924805
81,0.84777789892222,0.2949014111296081,-0.4103410914442596,0.39057436303161897
82,1.122960034953149,0.32796573892212066,-0.5780311735818752,0.45627164161376466
83,0.9954195086558282,0.20427651302059285,-0.14196127378208445,0.40708488453297487
84,1.0715965885406589,0.3447452006618474,-0.4973582835424784,0.4298534424485752
85,0.9718990858607438,0.2775841706323342,-0.3224895506957206,0.3829568192117334
86,0.9334966711304088,0.3023992921576059,-0.16289557648582087,0.4186077813245832
87,1.0116258463750738,0.2627397177277385,-0.1016328378650001,0.4891676119493109
88,0.9997225826322792,0.2853538390419752,-0.20039667369793973,0.3926962929905041
89,0.8718739599910353,0.4370014097657794,-0.5342023560412774,0.3377335617590257
90,0.9948881678464317,0.2541584377181391,-0.5867147697007653,0.3558534815648681
91,0.9024318371775651,0.21276402125618765,-0.86170539367479,0.25684425954487006
92,0.9883415907029703,-0.07701874780297546,-0.8732426965880025,0.140990057040349
93,1.1706907946357707,0.1936241095379652,-0.28209180763799546,0.43869861382490555
94,1.029978625718072,0.22267957254321202,-0.8893254055091558,0.2822352316704911
95,0.8935765257700947,0.3148008860787794,-0.7104238851780235,0.2877149564933309
96,0.8060465302923658,0.1386277348121908,-0.5727606226156869,0.25717058925450864
97,0.9535562165911462,0.25014677267163166,-0.47043721919163806,0.4478870994891044
98,0.9997172015695445,0.012378769900472097,-0.5759043878936259,0.2671661999507375
99,0.871100172042217,0.08945990398151756,-0.03814328774259462,0.33759683864826734
100,0.9293269757348713,-0.190193057953766,-0.5505178307939196,0.22542730544281797
101,0.8910201624803653,0.11793144408983955,-0.4953330277061107,0.25562979186829093
102,0.9560427408298585,0.0792691040555196,-1.0329226008030963,0.16379995341606363
103,0.7963689842168005,-0.017521273599941416,-0.06991097983051286,0.2847868701998678
104,0.8623068112162618,-0.0002179413208512459,-0.7882173148957473,0.22142804785090814
105,0.9935488075721681,-0.034530249029295454,-0.5626315157195442,0.29531447387124593
106,0.9908588009168001,-0.12277090472637539,-0.3326450022744933,0.2854561151513795
107,0.871560854304539,-0.0026742003562898395,-0.05090330052629882,0.32367961807822404
108,0.8793834349939856,-0.009501235165240512,-0.4488601297490169,0.25886489542055224
109,0.8617673531715369,-0.18568007908874307,-0.8849069907032572,0.12548436305234406
110,0.7408879010564804,-0.1762768106445621,-0.6007900336350485,0.06655212707088039
111,0.9136409978234845,-0.0719841972207014,-0.18986512042494752,0.3386353053908714
112,0.9468657458319621,-0.08675808228685916,-0.09562118026723793,0.3521035435148374
113,0.7116433036786678,-0.4318402518771661,-0.20860737389628303,0.021737238555578964
114,0.9677674741970853,-0.18203907642822492,-0.4059753049704035,0.1972209250330722
115,0.770838439056904,-0.19790433598905247,-0.4736317312796613,0.19437118457135127
116,0.7252278145435018,-0.07840993770001801,-0.6972480419322545,0.04963716829667958
117,0.6549417260686792,-0.15422130733867384,-0.019900719670068956,0.20758780202994945
118,0.8469954111231194,-0.3048279094181716,-0.20657472890967044,0.13365241980869147
119,0.7791069973159405,-0.32044880071376525,0.20930235018152044,0.20820668868817796
120,0.6868802645826635,-0.3734244327376265,0.21685450581621576,0.237774536226357
121,0.47088385057578686,-0.22203761848233347,-0.06019615618819993,0.05766379692191006
122,0.6995896390703229,-0.11891289126402935,-0.2059321568084535,0.25482017209220237
123,0.6397068177105755,-0.13610326248924315,-0.4283286038010766,0.12638774960556273
124,0.6805345933919714,-0.09622211885401369,0.11435360888412582,0.19728091864295846
125,0.6206376429589451,-0.27036505599240834,0.36379922780313534,0.1656407424633177
126,0.6666018808872276,-0.30727172122817437,0.14145171252717548,0.16269786037609293
127,0.5876233813246904,-0.22063708891172779,-0.0531693143102551,0.15309981957707405
128,0.5764424879598853,-0.44170540970332284,0.019471683395251307,0.16954545122801717
129,0.4482915938479608,-0.36873494212674485,-0.24481844951163806,0.0773173496426226
130,0.45186395981476696,-0.24806839166640182,-0.31062958326758033,0.05932803113652985
131,0.544437188303804,-0.3306159826411361,-0.043296101697946066,0.11094734585827767
132,0.5057883413528288,-0.37545566066459496,-0.4364954466317116,-0.057491374655910726
133,0.6315149413888503,-0.2255336522597517,-0.0278527913234016,0.1465350188750054
134,0.4163108428165144,-0.4203678684377629,-0.012909041988179687,-0.09228557571109103
135,0.4025949018918876,-0.23173676380046576,0.5142871703538434,0.23653140537791617
136,0.3076928294074206,-0.30955395335402835,0.2144671285120413,0.055423176886500614
137,0.27943588004596287,-0.5067366252833364,-0.3522995468862139,-0.13535979066988263
138,0.4207650797532189,-0.38419094838465173,-0.25087994881471487,0.035258732771200736
139,0.4714417918462287,-0.6224804646608674,0.037231632110668184,0.028659972696510043
140,0.496273440723181,-0.6087706938826336,-0.030205706620040462,-0.010822444966993498
141,0.40627063040392253,-0.5913770181642555,0.42998267616598423,0.08934504143111342
142,0.3308735889445765,-0.5581638805048905,0.2570627433109169,0.03900447276638601
143,0.38982446189282927,-0.5511140071583237,-0.20755912736026957,-0.024755923449676424
144,0.018809528843476392,-0.5147027029535046,0.0709992475386832,-0.08618202755376965
145,0.28610358750330084,-0.4514602414252449,0.4502486518316151,0.07946268345228871
146,0.22842401061379827,-0.4892641171460008,0.38711778032278016,0.017659142554461195
147,0.17027645189181126,-0.5932812253679477,0.5437974185689435,0.07840329684465817
148,0.3002901674840831,-0.44889128224353114,0.39609702507540073,0.06394178777605786
149,0.404226090756426,-0.5820549235624493,0.58175378978339,0.015540133380731333
150,0.25184365430159483,-0.581971010372049,0.5822331404404117,0.07597650508185673
151,0.18348741827213935,-0.397184571825965,0.2608893492867528,0.02412292420076499
152,0.009732604488309926,-0.7738785314791693,0.04255924402739836,-0.17193488763523948
153,0.20448338696457824,-0.7138248931652371,-0.34941145887761665,-0.20055103297638754
154,-0.0837766815445011,-0.7290253213482923,0.3301302363255938,-0.26417233016337427
155,-0.1088556616860077,-0.7947141507362163,0.7073873055158532,-0.1713161331353282
156,0.14433614125925376,-0.6069774070721242,0.27965014882019457,-0.05915882099178373
157,0.09536896987135778,-0.608545772944779,0.5288706176033169,0.018818336996439436
158,-0.27678200927211444,-0.7511728494847595,0.13386336999956738,-0.35223236949234216
159,-0.07503836144139728,-0.6923802945122219,0.2979432718184396,-0.21144151320191662
160,0.0922705529500427,-0.7640001692109268,0.42338496306663154,-0.1542382890403394
161,-0.08385093535974317,-0.5849216307422419,0.04463918241830078,-0.19171612846299854
162,-0.15496498770432415,-0.9274137399656237,0.3061103985361141,-0.2055427825980204
163,-0.17256006917461625,-0.8193389884993494,0.06400174588548552,-0.3021141849618036
164,-0.21055260400910558,-0.7721684132250807,0.25005120225704847,-0.2885080741569841
165,-0.006375667824272541,-0.855252026140697,0.3265624568040537,-0.22220320472312255
166,-0.3532571048745562,-0.8211855009930504,0.20487543319181456,-0.3111293268063669
167,-0.10546318995143604,-0.9513716594830045,0.8056008220529214,-0.05415127513281129
168,-0.20208095268527423,-0.9828303859745853,-0.09955779554019911,-0.42004753098970493
169,-0.2438334235349092,-0.9786328249428121,0.9958245708603974,-0.1698966926560891
170,-0.32254314610237844,-0.8961696454542569,0.4799972010955911,-0.34935816333736563
171,-0.21159089269432113,-0.8562733231550761,0.7242615239506998,-0.23930608864278732
172,-0.3138851721699803,-0.9528942734339378,0.9831568381966853,-0.2179182733207094
173,-0.22257802513106897,-0.9713630273945097,0.2699487071694998,-0.3019491806514684
174,-0.3046690872939044,-1.0253943780815609,0.42479356681930436,-0.2905159172813144
175,-0.3376422629722316,-0.833219445468276,0.4738619375496817,-0.20150584961971846
176,-0.23777445862044091,-1.0037501301601421,1.0251102208537344,-0.2680026723647284
177,-0.4680186912319929,-1.0099174028180977,0.4251308556395861,-0.42673217070600106
178,-0.5000662423312467,-0.94915820232082,0.37360322662978557,-0.3676657772785055
179,-0.3532175744879941,-0.8169689174607437,0.40949590184725243,-0.2281412216947991
180,-0.31005302356961495,-0.8913733438293375,0.35340517119064824,-0.30895798121356743
181,-0.5965115432426369,-0.8891599152922397,0.8627020356208487,-0.3043821606341122
182,-0.3647511947081511,-0.8819348297553075,0.5227988130293808,-0.2867854368634141
183,-0.5995653814207831,-0.9026970677877514,-0.0032832914667755286,-0.5495918470041274
184,-0.4452945858837931,-0.9398606704905555,0.030825079220826557,-0.41561409046768055
185,-0.5106682031737695,-0.9867970431127115,-0.322153987732613,-0.46716283184211976
186,-0.5471713389548438,-0.8004065553818811,0.613435494010127,-0.30325893038806934
187,-0.6544275224603586,-1.0599736350839535,0.09008638030793714,-0.6112978005968307
188,-0.5411727719853625,-0.6898015939322606,0.07648955808464836,-0.37655367699446674
189,-0.5180956572369655,-0.8511388431966936,0.44228156068695457,-0.4250848512207055
190,-0.5265507268461503,-0.7906103839345358,0.2578715476147723,-0.35836638629905015
191,-0.6966888285896894,-0.9726823691774278,0.3880670274589366,-0.5105286850394856
192,-0.5902913319156965,-0.6846390031386818,0.4696251822845062,-0.25643961620609534
193,-0.6062361387514886,-1.122127846958244,0.23288094412617072,-0.4743674396027118
194,-0.5495709189247889,-0.8966562232706285,0.6437686851296476,-0.37348778237951663
195,-0.5375453880944479,-0.9913108337454487,-0.04735295375921683,-0.5229058739077441
196,-0.6616229656004098,-1.1000603900354442,0.5965598739994615,-0.45849007984563234
197,-0.7292794383610244,-1.0369474600230253,0.08889122922064577,-0.500861359718615
198,-0.8917049088352068,-1.134035355300266,0.20649227379437635,-0.646569775264724
199,-0.7844745603269575,-0.9453884977812219,0.2833590498912316,-0.6758970067727005
200,-0.8600378626255,-1.0449954323814654,-0.41465280316446973,-0.7350904515198223
201,-0.6731359688961364,-1.0133642733915278,-0.3431575313700018,-0.6239435501583886
202,-0.9507266704516094,-1.0024500157866152,0.005040534163001015,-0.6642845756215041
203,-0.8763998448841182,-0.9321308573743785,0.24448486409856277,-0.6268453588581989
204,-0.8161271001494285,-0.9226422402834371,0.6270827474731397,-0.42883377220632135
205,-0.6912593030706076,-1.0151622551075594,0.5238335131912736,-0.5647910326196666
206,-1.0890351244737557,-1.0597175917647024,0.13359979385709372,-0.8009777646360907
207,-0.9708245535840141,-1.0341568447913645,0.10709410134809769,-0.6098208971340289
208,-0.8706460926051774,-1.1748801075400515,0.33258846135433023,-0.6498163651057418
209,-0.8152064374848426,-0.936858477588093,0.5312786746429361,-0.49271465906624784
210,-0.7893669756930378,-0.933500520910466,0.3352225356150379,-0.5447522807791096
211,-0.7781782599290082,-1.033411883094063,-0.21700648645502563,-0.6834449555408092
212,-1.0048782041080437,-1.0838562989776055,-0.22590667612073495,-0.7275126587694976
213,-0.7965412123975801,-1.118651212710579,0.2512027439955484,-0.5461097705951048
214,-0.8294322871836186,-0.9897918088027847,0.28443316046088707,-0.5521509053788275
215,-1.0738401011994703,-1.0059617096853113,-0.09326420940302035,-0.6848267352730072
216,-0.8401939501523409,-1.0659311244000995,-0.09483180414875635,-0.6542038004278007
217,-0.890946968539997,-0.9904497184714086,0.06168478753739656,-0.6029298739007657
218,-1.0384225545607169,-0.7977536197915728,-0.1139084982397639,-0.6678084149025179
219,-1.13515768277974,-0.8433088225014488,0.005256062944452244,-0.7082697664452654
220,-1.063120307418098,-0.9766104872062566,0.031954920870904985,-0.6933793308384782
221,-0.9737283863225733,-0.8865174486250251,-0.25285811229902305,-0.6569229011988367
222,-0.914584582267827,-1.0588316679660326,-0.2199919004265721,-0.7100621959613485
223,-0.8586069487695288,-0.9651721327859207,-0.55379461821492,-0.8082130657436113
224,-0.959855884077201,-0.9233472457580604,-0.35790639154603804,-0.6422984699807984
225,-0.9663135233212554,-1.0364457826160758,-0.3226734537464267,-0.7750437204556038
226,-1.049726130270966,-1.0358199684139253,-0.706607117840208,-0.9028881357082621
227,-1.0107130375496682,-0.8359393625151823,-0.2715673555514723,-0.6417708238004641
228,-0.7968589807691072,-0.9075932336422619,-0.10592087137693673,-0.6283370692233847
229,-1.1022283843108416,-0.8639683910720555,-0.16784505104360178,-0.7912196342140287
230,-1.0874764654833973,-0.868717000311007,-0.37269777374089597,-0.8360398090668623
231,-0.9634732478736777,-0.9855653272622362,-0.9083192474832125,-0.8914660663065117
232,-1.0037121330602503,-1.0041666404984013,-0.2623965541216659,-0.6616714952201868
233,-0.9127524240674609,-1.052101680122592,-0.5722050829888699,-0.7818664985571757
234,-1.1353415005797063,-0.7850419726933993,0.10502330340310945,-0.6896764834895479
235,-1.0414514371223451,-0.99857495893559,-0.2519575937225611,-0.7047833688361462
236,-0.9166803903591916,-0.7335780341650334,-0.0945286849797381,-0.6361552868036914
237,-1.078319154823384,-0.7464483095479537,-1.234054288963255,-0.8814477492002379
238,-0.9693309596915778,-0.9468655211072332,-0.1526214501466977,-0.6187500978124487
239,-0.8226088010636678,-0.886272777604794,-0.45501059110336717,-0.670680923928463
240,-1.0219139165976423,-0.9396592698453683,-0.43398494683374533,-0.7586648928337787
241,-0.9979932280000571,-0.9490120628315685,-0.353662084447051,-0.8592309960507367
242,-1.0416713318521384,-1.130198630044039,-0.2196939933538271,-0.8069713631164109
243,-0.976852871577732,-0.7191477807722498,-0.6234772047246586,-0.7926241613933911
244,-0.9949789673150621,-0.9310354457072906,-0.20871494134638352,-0.7743121760186897
245,-1.249536541035301,-0.7896976461260956,0.003891573443537355,-0.7072960527598111
246,-0.8717389990000898,-0.7513251410805333,-0.39171214167452245,-0.5879007469882068
247,-0.9213213155290283,-0.7499444326934213,-0.8457228650236517,-0.7673971825251881
248,-0.927049516238653,-0.7866727158339664,-0.9795701114264082,-0.8094656357148492
249,-0.851934765110758,-0.7670049880778158,-0.4405150642715457,-0.5966524665537771
250,-0.8969754397934906,-0.8966852213265768,-0.6078942847703984,-0.7306748557163082
251,-1.0050378381078282,-0.6454107435628829,-0.31293548106336855,-0.6971886857980492
252,-0.9507197628709764,-0.9804598826388802,-0.06913852855387731,-0.6987138459938187
253,-0.9048635843597389,-0.7594207140013048,0.2996410740481799,-0.6229080653041383
254,-0.9225522317107059,-0.8259403733054792,-0.4086984398299984,-0.6844643059417597
255,-0.9378284374023697,-0.8799196722708881,-0.6811412996766671,-0.6899230298636135
256,-1.011520022017738,-0.7358742085885926,-0.38321262854997606,-0.763482561141126
257,-0.9545631383978681,-0.597412185982616,-0.24712615797341578,-0.5882084503139887
258,-0.7162826713524515,-0.6268468020648947,-0.9328722821371498,-0.6412812280077017
259,-0.8082940356543121,-0.6443432862608608,-0.4541486576090565,-0.6274074402067444
260,-0.9744848093686387,-0.7400455001165761,-0.22806401276732619,-0.6559081041085546
261,-0.8398724274248924,-0.6309208937934543,-0.36684946047450445,-0.5344895642922983
262,-1.0064900211659553,-0.7419486956167021,-0.691522903334094,-0.7356081743529963
263,-0.8953986834649842,-0.6659447914301347,-0.4813786572721381,-0.6173905002280761
264,-0.7067543573163085,-0.6897055518323365,-0.804238598413237,-0.6532215488739234
265,-0.8066953204852484,-0.8447024465363615,0.0002940666369904976,-0.6042110230602463
266,-0.8666915538962707,-0.5403167590589294,-0.36617312331773477,-0.5424851007844064
267,-0.8136191779613327,-0.6069831439469068,0.006865695916154546,-0.497128538774608
268,-0.9680441369669013,-0.4917041233653273,-0.05816718953656119,-0.4881441713715292
269,-0.8041644941359107,-0.664757501136434,-0.7930701171389762,-0.6163962344804144
270,-0.9839401143595896,-0.6518393026750894,-0.5381935492739961,-0.6627979825586909
271,-0.46516829622798367,-0.5646535153019893,-0.03367663901062812,-0.3966091267159809
272,-0.8328220503679493,-0.5132058325255021,-0.30227624542065323,-0.5839162464702492
273,-0.6604883753393467,-0.7271457185119223,-0.25681806098022814,-0.6224595077443925
274,-0.7259320434912835,-0.5459880481624122,-0.431929920309973,-0.5697203408194998
275,-0.7255730846627539,-0.6385357347511772,-0.3882870785213952,-0.6584328330185417
276,-0.7504983371629379,-0.6764232630665105,0.08154763923307157,-0.48515426877992024
277,-0.562524974659073,-0.5592828929894774,-0.773254381610054,-0.48552546452930107
278,-0.5372541684570727,-0.4411840878247338,0.004215502494959389,-0.23209171498473807
279,-0.5172928547049516,-0.6426436812458883,-0.5471299257204009,-0.5987612995732
280,-0.6398361864929416,-0.3258198227566178,-0.599367037865291,-0.4195842442964376
281,-0.5961395059986692,-0.5708464613026883,-0.13916544232137576,-0.47289756956601414
282,-0.6509985307712517,-0.3280615063292589,-0.28551214515368695,-0.401204134307563
283,-0.5272552146488525,-0.45868365678065864,-0.3489592746536901,-0.39603432894595575
284,-0.5473618268526962,-0.5950849970012329,-0.20116798671739522,-0.4572160726599791
285,-0.3989095490688438,-0.4084826515225471,-0.5690568352874523,-0.38252313522773856
286,-0.5202394405759545,-0.29234614266407116,-0.21569713079330707,-0.3851359329735792
287,-0.5477690244434423,-0.39209591454669646,0.16636534955207843,-0.2784702261121329
288,-0.5988887148285805,-0.2275389346032436,0.411396955491027,-0.19573623398633447
289,-0.5903215343742179,-0.4712834133864474,-0.2442889107303553,-0.4683585645756976
290,-0.37853048545402407,-0.4332909749264538,0.16008432271119233,-0.20454786484051465
291,-0.34371753701365404,-0.32129812503583327,-0.37775328439790634,-0.2889370211626154
292,-0.5237874669574412,-0.3076851377925491,0.059957755532804795,-0.3143231356825316
293,-0.47987297814625873,-0.27353706803678746,-0.20451286716516115,-0.21017358011376985
294,-0.1962911652280101,-0.34675262251309785,-0.08441397405709372,-0.2653205855511979
295,-0.3340552113458915,-0.07725230812935024,0.059530140336395525,-0.09859427701780069
296,-0.3814739031413487,-0.3200686284417151,-0.09133740657533498,-0.3146197918770401
297,-0.22521389583000712,-0.14182925146083086,0.1955712353516375,-0.1258864908442882
298,-0.4031249157861005,-0.2303333943612277,-0.07465137249174444,-0.1425140169877639
299,-0.23568906753507268,-0.15221158679381253,-0.26435796287170876,-0.171924072698539
300,-0.45923765813242295,-0.07420738585783207,0.658627369841386,-0.05434786376231751
301,-0.2925440148425755,-0.12453904237193938,0.19049941372601478,-0.0696270975076661
302,-0.3033506712710558,-0.1554065938441041,0.2731241231199398,-0.08286957615938814
303,-0.29862953512208146,-0.3668438213140755,0.5620789442623049,-0.14850396110436248
304,-0.11450915427874281,-0.3953204892064463,0.6986357346630178,0.04878435726942669
305,-0.18019716785267031,-0.14216824643482623,0.21884066891115622,-0.046171545696301414
306,-0.22272386779344594,-0.030951051545448874,-0.003008659539441405,-0.054616001751224476
307,0.056386262617722366,-0.03720559952159756,0.7468902695283244,0.12821119111760465
308,-0.0929414543524733,0.05912068521525243,0.4223978595886403,0.007663631266184523
309,-0.03764173082649171,-0.22486309034956126,0.6418866910520924,0.01124192420342731
310,-0.05229434384994385,-0.07402659308871638,0.07514199141028943,-0.050823030717501494
311,-0.005731959435922564,-0.1332105201804788,0.10960610898403483,-0.027180239760857726
312,-0.1246322174281384,-0.10580100635116108,0.6176867915774312,0.07719523568763875
313,-0.23225225138283087,0.05961508942883099,0.621909627238713,0.12286225757081416
314,-0.07583121045701287,-0.12392555348837946,0.6221063431153786,0.08132145920351275
315,-0.12622042297464706,0.083068204308259,-0.254795014952202,-0.07625375880833452
316,0.027297859561406464,-0.0033427022155785475,0.2647816710079418,0.21176966426067778
317,0.09080826736733383,0.19067719215548232,0.9258094544142625,0.33314137960672435
318,0.13984734419489042,0.15956415865656423,0.36870727568990336,0.19495370346466032
319,0.16152553778027828,0.039486187663496757,0.4536143110725277,0.1599711049147795
320,-0.02215518157812335,0.19167351643746672,0.5594632923618377,0.131303021474042
321,0.16989677608061735,0.04702810824895792,0.7043171016644644,0.182213620846223
322,0.11062477037014351,0.18160006739601525,0.5152648304392539,0.18372189407920983
323,0.13552665365808755,0.2861073897216211,0.5799807787640372,0.18434275769469693
324,0.0640088058984512,0.22377997765220564,0.44781767710850806,0.17632188228778173
325,0.09284439679602041,0.14009298660224448,0.308786223870256,0.10673075072715776
326,0.3018073127503531,0.30998274289810995,0.4396490568640411,0.3218833786899171
327,0.2699939134570776,0.4680634677982013,0.5430598507988047,0.44714661807245193
328,0.045999260469009845,0.10105382443723628,0.7206672881667853,0.17781677206684454
329,0.17964500413739892,0.2186779937109671,0.49228105285977564,0.20604814637619287
330,0.1969922240082731,0.0902620358884823,0.3089537703562353,0.2329466906921606
331,0.21229737695597029,0.1816110579559205,0.29050069164940834,0.13070471241119347
332,0.22413106633913926,0.28211316477696496,0.16533690611932517,0.1884868344838083
333,0.45194932180738406,0.13573180250630726,0.7263794263044641,0.3526729203809535
334,0.31789721800076715,0.3100463842973693,0.3739183794549822,0.3119584672385289
335,0.4810835755867471,0.34539711538414763,0.6290945630243583,0.5427709403374035
336,0.6049522447060531,0.27968366522660665,0.1591737333644639,0.37161080748861236
337,0.4773936457521682,0.34756619233790337,0.4998181574973337,0.3686959018914575
338,0.529160613212518,0.3887883322429036,0.21822505576108905,0.37110311083256137
339,0.48355802044471363,0.5058319107123119,0.46149270100679274,0.4853908285143659
340,0.29237437521737336,0.22389103156898954,0.426073622846297,0.4025580766532406
341,0.595537551096788,0.1955479825399487,0.36258483011208475,0.3446424475944024
342,0.5683896113608612,0.4063280289627585,0.3840121977799926,0.39940279650600463
343,0.43705578726419914,0.31955246184195507,-0.014340495501266315,0.25888900538648957
344,0.5412891043070716,0.4912372470129358,0.3784901640271207,0.5336699248340566
345,0.5166726858564877,0.5379863015676143,0.3214944614701922,0.45746040364021523
346,0.7043357138473398,0.6206436493122676,0.44798554328546464,0.5368495049431582
347,0.6918656229728961,0.45558262042499115,0.6737259465393157,0.575838389473543
348,0.4918247810519238,0.5586940857745354,0.005785270769221362,0.3649519635763096
349,0.6377985792633882,0.5210705565439372,0.5493106077268106,0.5218797482580892
350,0.7208659124148571,0.6039299620838418,0.6353012845301078,0.6707661014476468
